	P(VFC)	P(MFC)	P(IPC)	P(ITC)	P(DFC)	P(OFC)	P(M1C)	P(S1C)	P(A1C)	P(AMY)	P(STC)	P(STR)	P(V1C)	P(HIP)	P(MD)	P(CBC)	I(VFC)	I(MFC)	I(IPC)	I(ITC)	I(DFC)	I(OFC)	I(M1C)	I(S1C)	I(A1C)	I(AMY)	I(STC)	I(STR)	I(V1C)	I(HIP)	I(MD)	I(CBC)	C(VFC)	C(MFC)	C(IPC)	C(ITC)	C(DFC)	C(OFC)	C(M1C)	C(S1C)	C(A1C)	C(AMY)	C(STC)	C(STR)	C(V1C)	C(HIP)	C(MD)	C(CBC)	A(VFC)	A(MFC)	A(IPC)	A(ITC)	A(DFC)	A(OFC)	A(M1C)	A(S1C)	A(A1C)	A(AMY)	A(STC)	A(STR)	A(V1C)	A(HIP)	A(MD)	A(CBC)	At(VFC)	At(MFC)	At(IPC)	At(ITC)	At(DFC)	At(OFC)	At(M1C)	At(S1C)	At(A1C)	At(AMY)	At(STC)	At(STR)	At(V1C)	At(HIP)	At(MD)	At(CBC)
ADAMTSL3	1.3495139	1.1419176	1.4419976	0.9137547	1.0821542	1.1439733	1.1845154	1.2075501	0.9052261	0.3493022	0.8019875	0.1816957	1.3119277	0.7139181	0.2133701	0.7211114	0.60961	0.7405066	0.570377	0.533957	0.5171328	0.4720218	0.772777	0.577852	0.6281577	0.6047868	0.631104	0.295682	0.686703	0.9188783	0.1607668	0.596029	0.2826333	0.4160977	0.2684916	0.282479	0.3329528	0.3875667	0.384146	0.3482887	0.305947	0.2767438	0.3102822	0.2400117	0.2656924	0.4439148	0.124842	0.2507177	0.3850453	0.4362123	0.3953842	0.418682	0.3673173	0.3709447	0.436406	0.3350047	0.336688	0.4786697	0.3517895	0.4479465	0.2159963	0.583116	0.3649935	0.2831502	0.452345	0.5276938	0.3679052	0.4414867	0.4365664	0.4742528	0.5199718	0.372495	0.3725518	0.5261102	0.3879387	0.4383775	0.300032	0.7851008	0.4360792	0.2842197
AKT3	55.75015	64.52709	83.08903	65.07408	63.52739	63.52015	88.70812	91.71813	68.26127	38.63739	63.11921	21.63803	75.49328	38.6906	22.36471	17.42019	16.57334	19.57028	20.92732	24.02808	17.34595	14.43211	17.40084	19.64842	20.06672	17.71911	21.1792	13.13648	24.85108	15.2984	16.91799	11.60035	12.356486	13.065803	13.714808	15.949203	12.918092	14.940962	12.326307	14.207913	16.15543	11.76038	12.906184	6.850371	14.90199	14.969323	12.856338	11.874286	14.923029	14.630389	22.311435	19.357705	17.229623	14.771549	15.297514	16.812821	17.770605	17.484284	21.652749	12.448787	13.802789	9.518967	12.922459	13.159997	23.63723	21.92993	25.17019	24.36431	23.25352	22.12628	19.89641	21.30453	21.65419	14.77564	23.83193	10.21117	23.70278	15.86217	19.46614	13.72697
AMBRA1	8.927627	8.539342	9.332563	9.416998	8.297588	8.409279	9.258527	9.706362	8.696713	8.038208	8.684986	11.331727	9.053962	7.731062	9.026912	6.617997	6.087198	6.728504	6.975562	6.223221	6.849526	6.134507	6.542922	6.532082	6.093784	5.759955	6.060573	8.180267	7.045079	4.517731	4.930571	6.569531	3.998768	3.851173	4.121319	3.250187	4.208133	4.346916	3.983229	3.56785	4.363554	3.660288	4.198609	4.505361	4.794428	3.740881	4.097428	6.334819	5.705539	4.583742	5.224592	6.083407	6.077558	5.994518	5.473469	4.97187	4.514916	6.595934	5.336774	6.25086	4.839314	4.827072	5.551239	6.970384	5.554809	5.078735	5.439227	5.036304	4.926605	5.794079	5.128601	5.340825	5.204872	4.829939	6.119703	5.673807	4.925955	4.424268	4.739482	6.306294
APOPT1	8.595177	8.208483	7.892218	7.346191	8.352779	8.199039	7.092439	7.409035	7.910916	8.84164	8.42492	10.047752	7.300805	7.503749	13.659186	9.202292	7.237486	6.826607	6.895722	7.960681	7.858697	7.205236	6.243823	7.049486	8.091804	5.861132	7.347107	6.910227	6.592656	6.680334	6.743473	6.118911	8.486808	6.941315	8.086316	8.295387	8.279097	7.040241	8.772872	9.14816	8.288783	8.46439	10.533983	8.959757	6.231972	6.639133	7.808539	5.780955	5.079683	5.302596	5.29592	5.22253	5.647299	5.620044	4.50361	4.765184	5.558902	4.854289	5.108207	4.550623	4.817131	4.740782	5.213232	4.504811	4.577313	4.47802	4.662693	5.370376	6.292085	4.495222	6.302259	5.915337	5.950172	6.161745	4.53088	4.717243	4.94488	6.815276	5.094422	5.767183
ATP2A2	24.3806	24.55886	26.34954	26.338	23.35487	24.44567	28.17388	27.62472	26.28849	24.13326	23.06422	25.77291	23.47205	24.10216	27.7644	27.29915	43.33224	44.2565	46.8313	39.60092	43.42355	40.34938	52.18635	50.46267	50.09646	44.12048	42.03392	68.22989	56.36531	40.65773	84.86769	36.25145	45.24009	39.72637	49.39972	46.84721	41.21366	46.37699	46.09359	43.30292	51.0578	30.79167	45.50581	28.85819	59.0995	43.17757	67.19852	39.27071	49.597	41.5783	59.65327	46.55534	55.18023	49.10588	51.41364	52.70143	50.03021	45.05636	54.44476	62.38929	47.93258	33.44954	69.86383	46.87824	65.19874	56.40672	66.59004	56.64968	60.57913	61.47023	60.49403	61.995	58.06129	40.88931	69.83482	48.37407	75.93979	44.83384	88.84516	42.98535
BCL11B	38.190514	49.331207	34.408104	25.217853	50.745395	48.706934	65.985067	52.931948	24.376141	27.021615	28.41973	66.406907	41.834653	19.167175	2.17128	1.232601	1.9456777	2.3284498	1.3945372	1.821375	1.4134314	1.3906066	1.8690407	1.9938312	2.2665043	5.3276448	1.5580367	21.097598	1.5631772	5.9083413	0.1004364	0.0600682	0.9975515	1.37010475	1.2637276	1.2958908	0.983938	1.12647	1.56228575	1.36765533	1.1887446	4.0812715	1.121195	6.49383	1.0807252	5.26297775	0.10101333	0.03212833	1.86567	1.9076467	1.6971387	1.534822	2.0515343	1.5689913	2.0023863	1.5981627	1.3806593	5.558245	1.3052142	12.52016	1.241871	4.548068	0.144585	0.0360785	1.9096135	2.6229898	1.7077743	1.5362647	1.9451176	1.6047303	2.2880927	1.8246367	1.4702247	3.991831	1.660917	10.0119223	1.5540654	5.6159315	0.1403487	0.0540755
C10orf32	7.020015	8.141412	6.580242	6.788364	7.467446	7.974788	6.482736	6.89346	6.483532	9.052212	6.934564	8.961068	6.877753	10.463259	10.163561	11.006552	10.769551	10.242214	9.998539	12.388146	12.021758	12.14891	8.410125	10.399438	12.092246	10.929238	11.522796	10.127642	10.259	12.791073	8.263004	9.702806	10.550029	9.165216	12.086644	14.226286	8.328617	9.398703	11.397932	13.563628	10.079987	11.364124	13.996598	12.890446	9.562601	13.618054	9.305111	6.987313	8.69452	9.834339	8.136223	9.100356	9.046275	8.545959	7.642015	7.774884	9.036816	8.104584	7.317266	8.336856	8.792841	8.663834	6.869675	7.916733	7.906205	9.456387	8.842021	11.721882	10.276971	8.320826	8.381537	9.285669	9.810073	15.058676	8.013494	10.476042	8.867847	16.073032	7.337911	9.063411
C11orf31	25.867	27.63549	24.76301	23.81825	28.39746	25.87987	20.57487	21.06943	24.50805	30.48544	29.23042	32.78118	26.91139	31.25208	27.73051	25.65241	26.40302	26.04343	28.2945	29.4472	32.69716	30.82796	23.60456	27.77103	25.04084	24.26074	29.57647	31.28728	28.65601	23.84946	23.67817	23.273	45.71565	31.95692	37.50447	31.60659	42.17323	28.97415	42.06361	44.54325	33.18696	34.15571	52.76339	42.70242	30.3234	27.90829	29.3717	20.93772	22.59286	20.18668	22.6051	22.082	23.56552	24.71473	19.79988	21.1051	19.0142	19.23227	23.14742	14.20055	22.5616	16.54965	19.84814	16.02365	23.06866	22.83627	23.71146	23.91875	29.60626	23.96747	33.49483	33.95783	32.62786	28.20127	24.62078	22.96409	25.39189	34.16167	18.71322	23.01593
C3orf49	0.2023416	0.1887438	0.2061508	0.1591457	0.1720248	0.1729838	0.2212648	0.2092668	0.1815219	0.1376428	0.1770386	0.1787361	0.1684005	0.1181363	0.2510294	0.2929324	0.4640925	0.6443572	0.449142	0.4642997	0.4917516	0.4506454	0.3667527	0.4545095	0.4101057	0.332231	0.541829	0.4656613	0.6163808	0.3869635	0.2628454	0.2796478	0.5474722	0.4873187	0.492071	0.5738922	0.4547308	0.6719127	0.482788	0.929444	0.8338686	0.2675988	0.5190307	0.3055473	0.673799	0.3033783	0.3434547	0.6299747	0.777948	0.7057407	0.8471933	0.6526405	0.862992	0.634835	0.725405	0.914373	0.8164877	0.4967157	0.9169818	0.5728665	0.7614517	0.3761993	0.326287	0.6532843	1.1297538	0.871474	1.1718165	0.8288515	1.2249276	0.9111078	0.967014	1.0572382	0.9580087	0.3743395	1.0024012	0.4403927	1.194952	0.4910295	0.4692772	0.640194
CACNA1C	1.919561	1.607393	2.331909	2.503883	1.495934	1.529614	1.788212	2.049238	2.298313	1.570331	2.376196	2.893004	2.24911	1.169049	2.372472	1.367981	2.207727	2.636795	2.400676	2.219985	2.155912	1.823526	2.555083	2.227203	2.601745	2.823897	2.280553	3.763839	3.493575	1.691488	3.622574	2.830529	1.373237	1.324105	1.521814	1.290894	1.454263	1.470622	1.073037	1.128084	2.083758	1.520169	1.581896	0.769651	2.085339	1.021481	2.523228	2.697439	2.238533	2.112159	2.661626	2.509788	2.511125	2.471396	2.096304	2.183923	2.065941	3.056542	2.726659	1.826285	2.281045	1.589905	3.687396	1.658886	3.304075	3.745755	3.438925	2.858305	2.795484	3.619915	3.053043	3.376304	3.073957	2.259863	3.616177	1.595848	3.555117	1.988907	4.445601	1.511324
CACNA1I	3.2329292	2.3130355	2.9832866	2.7757909	2.1632985	1.9928766	1.7172848	2.3594005	3.0404348	1.0395965	2.9371379	1.1127071	2.1453717	1.2807905	3.37217	0.4315076	6.2167857	6.3761176	5.5896228	4.2504305	6.1942536	4.840931	8.491623	6.4973188	8.034999	6.324459	5.0229577	5.9612293	10.1969396	4.031192	2.0728684	0.5121356	3.854861	3.279393	3.166397	2.617532	4.047621	4.127607	3.411225	2.681492	5.27499	2.667864	3.978964	1.899211	5.424133	2.344628	1.267206	1.094055	5.900236	4.531926	4.949758	5.419274	6.054613	6.277205	4.839705	4.931249	4.229196	6.153832	5.159983	4.249279	5.20175	4.50187	1.369738	1.692294	6.3084075	5.8261556	5.5595403	4.349158	5.1818466	7.0687772	6.0706158	5.9288763	5.5817165	3.268875	6.4194817	3.691126	6.8634036	5.084113	0.9239742	2.398879
CACNB2	1.524749	1.281886	2.076046	1.735499	1.560092	1.485497	1.674955	1.697796	2.001285	1.179148	1.755187	3.173181	1.715226	1.251971	2.971615	1.361645	5.981139	6.715661	6.31834	5.09408	6.756563	5.344629	7.598736	5.635904	5.186262	3.698868	5.480832	6.54642	5.303174	3.32905	5.486296	4.609856	6.597472	6.893209	6.074082	6.003731	6.50519	7.438826	5.698844	6.489427	6.127665	3.572829	5.686925	3.70691	4.976201	4.89194	5.110985	5.843653	8.216997	7.760183	9.640104	8.535532	9.897694	8.873695	7.236264	6.919219	6.729704	6.139022	8.914444	7.254354	5.744916	3.481443	6.237703	6.078263	9.347642	9.384037	9.774328	9.349654	10.269411	10.013545	8.027785	8.733437	7.945148	5.654297	8.893896	5.620322	7.890042	5.053161	7.330526	5.991588
CENPM	1.5109833	3.5877361	0.4757741	1.3096912	2.6463408	2.6561573	0.4631735	0.3572849	0.7210252	5.4862297	1.6596352	2.3233993	1.8817032	4.7833923	1.1176141	3.9295289	0.8428665	0.369295	0.497711	0.6071318	0.8134728	0.750983	0.4630743	0.5281215	0.7964973	0.8421465	0.6155495	0.386622	0.4265562	0.7058657	0.5132592	1.487055	0.2956835	0.303917	0.2692184	0.3961404	0.328194	0.2580213	0.3377475	0.4076673	0.3216334	0.4472067	0.395586	0.3357473	0.2443034	0.32212	0.4104123	0.595413	0.2288827	0.198011	0.137745	0.197336	0.224549	0.2502753	0.208045	0.290795	0.1273093	0.2745983	0.2079325	0.240125	0.2991867	0.3421337	0.326681	0.5472235	0.2471122	0.368549	0.2288288	0.2654447	0.1167338	0.2906407	0.2386342	0.230227	0.255963	0.289437	0.264197	0.252639	0.2363654	0.4419803	0.321387	0.8672235
CHRNA3	0.3643426	0.4377791	0.3688103	0.8022585	0.4275213	0.4575667	0.4140467	0.3863372	0.3945965	1.1070736	0.559516	1.3302459	0.3815926	0.9366188	0.4017111	5.2236198	0.302364	0.5220202	0.4695898	0.816811	0.352503	0.3686874	0.2551	0.2970665	0.3073023	1.7005162	0.4659968	1.2988487	0.529562	1.0753413	8.3808948	3.7563152	0.3970698	0.300004	0.291941	0.4370038	0.3005876	0.2472233	0.372478	0.1823953	0.341738	0.6857853	0.3943507	0.5945593	0.6227938	1.0136078	9.9191643	4.8154485	0.1705213	0.2248343	0.160485	0.3865965	0.1405997	0.147299	0.2797917	0.1191373	0.1591543	0.7410267	0.1985065	1.2768455	0.4952777	0.196059	7.8989165	6.717981	0.10024233	0.1848926	0.09616383	0.20462067	0.0786436	0.07180683	0.101783	0.087905	0.07891167	0.59662283	0.07578133	0.87784367	0.2783334	0.56309033	13.2354715	9.61482933
CHRNA5	1.8591206	2.3805497	1.6261109	2.0264394	2.1868757	2.3787598	2.0289765	1.9846478	1.3807485	2.7444322	1.8078709	2.5807451	1.6077237	3.0729936	0.4588169	1.626051	0.350945	0.3941258	0.2926638	0.32947	0.2969514	0.3701742	0.259959	0.292976	0.4105147	0.6744718	0.400214	0.3232403	0.3615618	0.4407873	1.0515802	0.4308224	0.18210333	0.17485725	0.2095592	0.2548026	0.1232058	0.13179567	0.214753	0.07564433	0.2323794	0.18745133	0.25768283	0.132552	0.1987554	0.18644325	0.91561167	0.3641715	0.2880133	0.1760357	0.2824532	0.1942945	0.269263	0.26549	0.2577853	0.156054	0.2741977	0.2521683	0.1920543	0.2978655	0.257421	0.2006013	0.6646785	0.603828	0.1989215	0.2735342	0.2346197	0.2741377	0.132025	0.206373	0.2341275	0.2527157	0.1996647	0.2308045	0.230444	0.2417975	0.2487984	0.221204	1.2744587	0.5357542
CLCN3	16.02421	18.62946	16.60664	17.37918	16.62487	18.35325	17.71515	17.80191	16.82725	18.95488	14.81497	16.35389	14.7165	22.24594	16.31908	20.67259	18.34784	17.37303	18.48313	17.20328	17.36312	18.83374	21.7575	18.32864	21.20944	19.6481	18.12453	20.98647	19.34019	19.96533	18.19207	16.79532	17.89978	17.61122	22.76048	23.43885	14.92566	20.91809	19.91544	18.52287	18.6804	18.08461	18.94099	12.81649	20.06682	24.33232	15.87558	15.08449	18.18778	16.71598	19.83699	17.99918	20.22457	16.67095	17.03539	17.27895	19.02648	21.33233	17.47457	24.75008	17.36085	15.43062	17.5737	16.59116	22.14703	21.02252	22.60006	21.44788	21.46401	20.83703	18.38338	18.74344	19.8578	21.27401	21.44073	22.70089	20.47805	20.68936	19.19221	16.64804
CNNM2	3.424362	3.283682	3.407876	3.538719	3.105783	3.186494	3.951813	3.649779	3.207437	3.149349	3.133015	2.901099	3.395737	2.731346	3.383032	3.674219	2.439319	2.648501	2.593216	2.300221	2.368895	2.281744	3.256638	2.652357	2.848565	3.524773	2.412882	3.801912	3.108775	3.008802	3.920725	3.723469	2.253361	2.326524	3.074846	1.896222	2.532966	2.744883	2.632051	2.254531	3.246141	2.907467	2.777963	2.068498	3.676656	2.513764	4.085326	4.503052	4.35457	3.348142	4.370045	4.069449	4.378372	4.129045	4.494108	4.114286	3.748781	4.429077	3.768464	4.289419	3.987894	3.290671	5.972089	4.525025	5.104581	4.381814	4.642422	3.60574	4.356951	4.574456	4.957838	4.898144	4.687482	3.559802	5.078885	4.179321	4.845582	4.16993	6.240915	4.367446
CNTN4	4.3792408	3.2704777	3.68948	2.4795397	3.8119449	3.7908713	3.2617681	3.6550136	3.5837421	2.3616785	1.8641485	6.790533	1.8043353	0.9187159	10.297267	3.4950261	3.694151	3.706117	3.866126	2.981359	3.481066	3.155134	4.945191	4.136803	3.774219	2.554101	3.102649	4.214622	4.143111	1.839481	10.279663	4.98685	2.961378	2.863711	3.185411	2.855879	2.926853	2.771386	2.690394	3.241578	2.934369	1.984611	3.171541	1.435846	3.219724	1.315115	6.605889	3.952799	3.203843	3.05233	3.625986	2.776935	3.472686	2.979315	3.081765	3.064944	2.602047	2.841507	3.353317	1.672459	2.338194	0.788245	5.732507	4.672883	4.067516	4.081759	3.726591	3.625299	4.165555	3.88062	3.850104	3.681306	3.190731	2.533548	3.649188	1.560701	3.372827	2.14886	8.936803	4.408932
CSMD1	2.0600816	1.4150823	1.6862663	1.8253398	1.5056404	1.5516874	1.8920704	1.7604183	1.6548427	1.0946878	1.377436	0.8735628	1.1010099	0.8464705	1.1144411	1.2933438	2.060343	2.592315	1.989334	2.037917	1.993363	1.771561	2.34191	2.121917	2.434013	2.291763	2.090154	1.696119	2.564259	1.555333	0.625222	1.688778	1.24514	1.2956305	1.2859922	1.1234976	1.4676718	1.315839	0.9672513	1.099354	1.5545582	1.0672562	1.30971	0.516294	1.506634	1.0806178	0.4626337	1.2904005	1.896173	1.7269427	2.1887627	1.9549387	2.010614	1.9411407	1.7457617	1.98909	1.7856523	1.7342937	2.1789597	1.5362745	1.933719	1.347333	0.7070025	1.1596798	3.3069783	3.276931	3.1159518	2.49412	3.053619	3.339095	2.8235745	2.9565453	2.9970397	1.8417657	3.0857085	1.3358855	3.0748212	1.9539445	0.5711673	1.1423745
CUL3	9.724004	11.225412	11.141174	11.39463	10.959494	11.417706	11.002335	10.816261	10.657631	11.355652	10.158342	9.213582	10.327601	11.181387	8.268479	9.395595	6.622999	7.598446	8.076105	8.089906	7.054852	7.351109	6.590724	7.733721	7.648926	6.745542	8.185706	6.998469	7.981179	6.772933	8.001951	8.625962	6.639195	6.164422	7.576801	8.712643	5.772756	6.833863	6.564728	7.094437	6.676847	6.541349	7.267237	4.613783	7.178176	8.591492	6.59018	7.555515	6.770054	6.523294	8.224259	7.02334	7.287121	6.51468	6.06965	6.56968	7.374059	7.36331	7.594845	6.192088	6.131599	4.779777	5.638051	8.14825	8.152456	8.331845	8.959923	9.040248	8.60706	7.899717	7.252823	7.8916	7.667015	7.316413	8.329719	5.921312	8.58853	7.227211	6.685251	7.842368
CYP26B1	2.23417	3.37295	2.667262	4.40051	2.17875	2.288737	4.425725	3.977066	1.242422	7.063922	1.770765	1.975882	5.224637	7.312455	2.165214	44.930043	4.537689	4.400594	9.52096	6.568163	6.402677	5.848976	4.444323	8.325293	7.405965	16.196405	6.464419	3.5443	8.778393	5.380905	2.28522	67.243704	11.62742	5.949473	10.69614	11.988019	9.740856	9.57759	5.286309	6.952725	13.335976	19.045707	12.883269	1.544439	10.680605	2.967305	1.045109	67.921551	8.6069723	4.3582867	10.4162083	14.5086877	9.762223	10.29641	7.0465573	8.8791827	6.8588317	38.03604	13.1386167	1.120546	10.081704	2.863652	0.9479575	43.77778	8.111177	6.027636	10.761263	13.997633	7.970154	10.318207	6.660797	8.446091	8.635495	7.45396	14.358563	1.603436	9.056661	6.610532	0.694483	42.998981
DGKI	2.524652	2.452567	3.588606	3.070561	2.365168	2.583928	3.330355	3.231023	3.128296	2.037182	2.71809	2.901891	3.190117	1.989274	2.343042	2.165884	2.208123	2.024004	2.613752	2.286405	1.943118	1.661654	2.441689	2.905827	2.775926	1.837021	2.378805	5.155171	3.127834	2.10607	3.887223	1.855448	1.0981462	0.9565193	1.4166256	1.173374	1.2709734	1.4263853	1.0099677	1.2633747	1.6896542	0.8073917	1.1660763	1.1774897	1.4985898	1.2945113	1.798386	1.362761	1.3028237	1.1930917	2.355651	2.111763	1.6469567	1.486168	1.391641	1.4137667	1.284752	1.8292513	2.3051242	3.8710005	1.1624477	0.9199747	2.1004545	1.660265	3.085401	2.216565	3.152677	2.410573	3.220511	2.910774	2.213844	2.326138	2.710412	1.457307	2.800751	1.985075	2.452725	1.475012	3.046939	1.904775
DPYD	0.5082721	0.6373571	0.5654378	1.5056765	0.4237124	0.5538983	0.3533547	0.4009862	1.1240782	1.121634	1.0672813	0.4136098	0.3729016	0.6620439	0.1700055	0.3868731	0.4699645	0.649517	0.5977735	0.8129925	0.5434948	0.5884308	0.3359713	0.4756913	0.345047	0.6927285	0.695424	0.3542567	0.500844	0.4538375	0.2957406	0.2602588	0.5820597	0.6118313	0.7058064	0.7509128	0.513325	0.8969537	0.6108712	0.750161	0.6535504	0.8095562	0.6785053	0.6893637	0.448443	0.8307853	0.4897943	0.1896565	0.834884	0.919977	0.7032567	1.0670885	0.7555513	0.831008	0.991411	0.8062883	0.8495387	1.1554897	0.995222	1.1154805	0.8181037	0.9096673	0.8922915	0.3697078	0.9313263	1.0862096	0.905687	1.2016378	1.0369608	0.9292683	0.795551	0.7768785	1.0416063	1.5336002	0.9671087	1.3451075	0.7997014	1.1360797	0.9859873	0.3075313
EPC2	15.28329	14.98061	14.99747	16.13065	15.60761	16.15247	15.82388	15.02686	14.61512	15.75815	13.66505	12.57243	12.92564	13.42229	7.46098	11.22251	5.341396	5.544476	5.774712	5.442158	4.954785	4.821037	5.221818	4.919735	6.563797	5.73678	5.612286	4.984753	6.54436	4.865614	3.317067	9.091537	5.182502	4.655286	5.594232	6.008476	4.814832	5.360127	4.721021	5.000716	5.136975	4.633782	5.355211	3.169567	6.148124	5.364662	3.773249	10.163955	5.516733	4.982651	6.301604	5.680334	5.995396	5.946381	4.65113	5.398161	5.808807	5.310677	6.769622	5.398122	5.552866	3.440478	3.636141	9.617831	6.766471	6.409741	7.388044	6.80631	7.327558	6.954951	5.372797	6.202896	6.551973	5.454856	7.06499	4.477403	7.864241	5.107993	3.771902	9.77709
ETF1	12.11598	12.80283	12.10419	11.75934	12.47828	13.13409	11.98815	12.05049	12.13963	12.28794	11.63671	14.02481	11.14494	13.89169	14.13702	13.09168	13.62377	14.67891	15.22048	15.21739	14.27424	13.43162	13.60135	15.63106	16.6473	13.47109	15.8407	16.03856	14.84112	13.36108	15.8143	11.31351	15.309409	14.272849	16.517375	17.107939	13.291064	16.558843	15.541217	16.078973	14.552112	13.78377	15.584938	13.760068	12.611117	20.862669	15.189706	9.958635	13.65615	13.21384	15.14385	14.7414	13.87239	13.3043	12.37476	12.67086	14.16057	14.03645	14.6039	14.18954	11.70113	10.87934	12.20928	11.07339	14.14676	14.84006	14.2478	16.6919	15.10577	14.07957	12.76637	13.47255	13.63317	14.51887	13.84442	14.57777	14.26007	14.60848	13.7402	10.10978
GALNT10	2.194348	1.699911	2.744093	1.980756	2.030371	1.904283	2.408668	2.494214	2.080718	1.637847	1.772998	2.24351	2.888378	2.539036	2.389341	4.050571	3.178858	1.840837	1.566529	2.281816	2.475959	2.666434	3.554769	1.752854	3.23732	5.157527	2.308437	4.820062	1.25955	3.911639	2.392266	1.761658	2.398866	2.880707	2.740455	3.766666	2.295137	2.825554	3.260644	2.418919	2.440676	3.672765	2.610723	3.09133	2.180075	2.889798	3.084247	1.689519	2.342201	3.059515	2.130626	2.464405	2.449058	2.337863	1.943682	1.99406	2.051202	2.818669	1.997612	3.553975	1.951109	3.092654	3.564283	1.428843	1.725288	2.011303	1.556918	2.265463	1.720993	1.902917	1.499152	1.365169	1.479771	2.988078	1.66017	3.243612	1.057838	2.773882	2.843787	1.436638
GIGYF2	6.158218	6.480276	6.521091	6.35496	6.283312	6.177032	6.835654	6.425782	6.402388	6.751192	6.524694	6.338643	6.775414	6.45685	4.012141	6.126817	3.990757	4.518906	4.058481	4.310333	3.764658	3.512917	4.369019	3.885856	4.330778	5.336247	4.38021	4.971171	4.792103	5.11156	4.072466	5.03428	3.28454	3.740133	3.856903	3.546178	2.976649	4.599794	4.079255	3.673278	4.284323	4.339709	3.456483	3.311513	4.695519	4.468828	3.892341	5.725462	4.298208	4.283279	4.733729	4.053086	4.396948	4.117251	4.277422	4.518738	4.421209	4.62174	4.113964	5.588366	4.451365	4.808248	4.305401	5.558739	5.028772	4.650661	4.933482	4.308326	4.598216	4.887599	4.318761	4.509136	4.449105	4.200674	4.765993	5.096874	4.772297	4.550017	4.59248	4.958577
GPM6A	384.7676	332.6219	402.7246	309.4999	374.3699	406.2318	411.7629	414.8797	368.8009	198.0406	297.8148	151.7725	270.2998	181.804	186.0597	195.6458	262.691	287.9455	327.7788	347.8841	333.2996	349.3103	245.3028	345.9351	361.9635	251.7261	330.9978	222.4604	296.6914	233.5162	117.3468	313.0876	362.5963	319.7709	396.6126	513.7222	238.0395	279.6109	328.5961	317.1796	306.3954	246.6939	401.8374	142.0529	277.1432	280.3917	101.5619	224.6396	186.08788	195.31619	199.60155	196.16616	227.528	198.75795	137.15653	145.75045	184.66103	177.89505	181.58148	128.42922	157.55778	127.43048	64.77558	222.08051	160.89594	190.97736	186.69053	252.56531	201.63395	185.6355	132.51541	147.30599	167.43996	198.01644	170.54895	108.27316	149.4468	197.11818	57.49405	211.0406
GRAMD1B	9.238068	8.344444	9.247993	10.687104	8.323778	7.807582	8.367712	8.9831	9.924644	10.118812	9.788	8.408807	9.720998	9.039448	9.460798	7.547124	14.78283	15.7767	16.52031	14.29921	15.08676	12.20838	18.42542	16.81035	17.86028	14.59537	15.2062	12.07458	22.9704	13.90383	13.15529	27.74033	10.51828	9.677969	10.671078	9.269648	9.882918	10.382596	10.33842	9.846452	13.171266	8.451821	10.518168	5.603382	16.912956	11.098832	13.001294	39.569234	18.32114	15.19451	20.41725	16.22064	19.74202	18.25709	20.14975	20.82416	17.83216	14.90997	19.00609	10.53157	19.83767	12.96888	19.10924	42.2782	22.291946	18.704188	22.277718	15.696479	20.663566	20.413119	23.939234	23.649538	21.27852	12.108079	22.752866	9.390025	25.655499	15.478658	21.260885	42.041315
GRIN2A	0.9735238	0.9201559	0.7950204	1.2176146	0.7560692	0.9126377	0.6874207	0.8674659	1.1773068	0.8749364	0.8625888	0.7299319	0.7919712	1.3789789	0.342764	0.7696426	16.852826	15.939747	19.546893	13.727918	15.868103	12.19487	20.954712	19.398675	20.107548	9.737806	15.58073	7.062654	24.665251	9.413195	1.059549	6.443128	12.624713	9.977128	13.340092	11.346641	12.772658	11.515776	9.363578	10.772299	15.854703	6.246528	13.450361	1.974406	15.048388	10.494206	2.51252	7.182884	13.88854	10.807159	19.958592	15.563922	15.677103	13.99359	13.210625	13.897426	14.291447	12.319571	18.090111	4.868805	11.853126	7.559489	3.199314	7.544237	21.659234	18.350524	21.855139	17.570824	21.213028	20.038542	17.498857	18.316183	19.912818	9.407606	21.093977	3.23417	24.655583	11.396985	6.325411	7.35069
GRM3	29.96482	25.61699	44.87326	41.47354	31.27644	28.67121	39.36792	43.80913	47.66232	28.27336	38.31858	69.7531	35.65258	21.32278	27.20613	21.54497	54.536766	30.240503	32.918241	39.895422	48.508189	52.945204	64.271323	29.702142	65.071935	32.743653	40.158794	74.910631	28.027969	26.774716	7.235108	14.875574	41.39131	40.31433	50.41309	48.45329	30.09391	46.88458	55.87196	41.18665	42.7562	28.12522	45.16741	44.78558	38.6427	27.80981	13.61253	15.70974	45.09753	45.60613	37.1063	43.31157	45.50954	45.54622	41.93597	35.06782	36.39482	41.67289	38.12204	76.62579	35.3024	31.13962	17.77169	14.08307	32.83282	32.46698	27.97771	31.13227	30.37139	33.53758	27.89579	26.53302	28.53157	33.87593	31.71534	60.84738	20.74898	26.66201	19.48053	14.12488
